date,date_id,year,month,day,week,quarter
2019-07-21,20190721,2019,7,21,6,3
2019-07-22,20190722,2019,7,22,0,3
2019-07-23,20190723,2019,7,23,1,3
2019-07-24,20190724,2019,7,24,2,3
2019-07-25,20190725,2019,7,25,3,3
2019-07-26,20190726,2019,7,26,4,3
2019-07-27,20190727,2019,7,27,5,3
2019-07-28,20190728,2019,7,28,6,3
2019-07-29,20190729,2019,7,29,0,3
2019-07-30,20190730,2019,7,30,1,3
2019-07-31,20190731,2019,7,31,2,3
2019-08-01,20190801,2019,8,1,3,3
2019-08-02,20190802,2019,8,2,4,3
2019-08-03,20190803,2019,8,3,5,3
2019-08-04,20190804,2019,8,4,6,3
2019-08-05,20190805,2019,8,5,0,3
2019-08-06,20190806,2019,8,6,1,3
2019-08-07,20190807,2019,8,7,2,3
2019-08-08,20190808,2019,8,8,3,3
2019-08-09,20190809,2019,8,9,4,3
2019-08-10,20190810,2019,8,10,5,3
2019-08-11,20190811,2019,8,11,6,3
2019-08-12,20190812,2019,8,12,0,3
2019-08-13,20190813,2019,8,13,1,3
2019-08-14,20190814,2019,8,14,2,3
2019-08-15,20190815,2019,8,15,3,3
2019-08-16,20190816,2019,8,16,4,3
2019-08-17,20190817,2019,8,17,5,3
2019-08-18,20190818,2019,8,18,6,3
2019-08-19,20190819,2019,8,19,0,3
2019-08-20,20190820,2019,8,20,1,3
2019-08-21,20190821,2019,8,21,2,3
2019-08-22,20190822,2019,8,22,3,3
2019-08-23,20190823,2019,8,23,4,3
2019-08-24,20190824,2019,8,24,5,3
2019-08-25,20190825,2019,8,25,6,3
2019-08-26,20190826,2019,8,26,0,3
2019-08-27,20190827,2019,8,27,1,3
2019-08-28,20190828,2019,8,28,2,3
2019-08-29,20190829,2019,8,29,3,3
2019-08-30,20190830,2019,8,30,4,3
2019-08-31,20190831,2019,8,31,5,3
2019-09-01,20190901,2019,9,1,6,3
2019-09-02,20190902,2019,9,2,0,3
2019-09-03,20190903,2019,9,3,1,3
2019-09-04,20190904,2019,9,4,2,3
2019-09-05,20190905,2019,9,5,3,3
2019-09-06,20190906,2019,9,6,4,3
2019-09-07,20190907,2019,9,7,5,3
2019-09-08,20190908,2019,9,8,6,3
2019-09-09,20190909,2019,9,9,0,3
2019-09-10,20190910,2019,9,10,1,3
2019-09-11,20190911,2019,9,11,2,3
2019-09-12,20190912,2019,9,12,3,3
2019-09-13,20190913,2019,9,13,4,3
2019-09-14,20190914,2019,9,14,5,3
2019-09-15,20190915,2019,9,15,6,3
2019-09-16,20190916,2019,9,16,0,3
2019-09-17,20190917,2019,9,17,1,3
2019-09-18,20190918,2019,9,18,2,3
2019-09-19,20190919,2019,9,19,3,3
2019-09-20,20190920,2019,9,20,4,3
2019-09-21,20190921,2019,9,21,5,3
2019-09-22,20190922,2019,9,22,6,3
2019-09-23,20190923,2019,9,23,0,3
2019-09-24,20190924,2019,9,24,1,3
2019-09-25,20190925,2019,9,25,2,3
2019-09-26,20190926,2019,9,26,3,3
2019-09-27,20190927,2019,9,27,4,3
2019-09-28,20190928,2019,9,28,5,3
2019-09-29,20190929,2019,9,29,6,3
2019-09-30,20190930,2019,9,30,0,3
2019-10-01,20191001,2019,10,1,1,4
2019-10-02,20191002,2019,10,2,2,4
2019-10-03,20191003,2019,10,3,3,4
2019-10-04,20191004,2019,10,4,4,4
2019-10-05,20191005,2019,10,5,5,4
2019-10-06,20191006,2019,10,6,6,4
2019-10-07,20191007,2019,10,7,0,4
2019-10-08,20191008,2019,10,8,1,4
2019-10-09,20191009,2019,10,9,2,4
2019-10-10,20191010,2019,10,10,3,4
2019-10-11,20191011,2019,10,11,4,4
2019-10-12,20191012,2019,10,12,5,4
2019-10-13,20191013,2019,10,13,6,4
2019-10-14,20191014,2019,10,14,0,4
2019-10-15,20191015,2019,10,15,1,4
2019-10-16,20191016,2019,10,16,2,4
2019-10-17,20191017,2019,10,17,3,4
2019-10-18,20191018,2019,10,18,4,4
2019-10-19,20191019,2019,10,19,5,4
2019-10-20,20191020,2019,10,20,6,4
2019-10-21,20191021,2019,10,21,0,4
2019-10-22,20191022,2019,10,22,1,4
2019-10-23,20191023,2019,10,23,2,4
2019-10-24,20191024,2019,10,24,3,4
2019-10-25,20191025,2019,10,25,4,4
2019-10-26,20191026,2019,10,26,5,4
2019-10-27,20191027,2019,10,27,6,4
2019-10-28,20191028,2019,10,28,0,4
2019-10-29,20191029,2019,10,29,1,4
2019-10-30,20191030,2019,10,30,2,4
2019-10-31,20191031,2019,10,31,3,4
2019-11-01,20191101,2019,11,1,4,4
2019-11-02,20191102,2019,11,2,5,4
2019-11-03,20191103,2019,11,3,6,4
2019-11-04,20191104,2019,11,4,0,4
2019-11-05,20191105,2019,11,5,1,4
2019-11-06,20191106,2019,11,6,2,4
2019-11-07,20191107,2019,11,7,3,4
2019-11-08,20191108,2019,11,8,4,4
2019-11-09,20191109,2019,11,9,5,4
2019-11-10,20191110,2019,11,10,6,4
2019-11-11,20191111,2019,11,11,0,4
2019-11-12,20191112,2019,11,12,1,4
2019-11-13,20191113,2019,11,13,2,4
2019-11-14,20191114,2019,11,14,3,4
2019-11-15,20191115,2019,11,15,4,4
2019-11-16,20191116,2019,11,16,5,4
2019-11-17,20191117,2019,11,17,6,4
2019-11-18,20191118,2019,11,18,0,4
2019-11-19,20191119,2019,11,19,1,4
2019-11-20,20191120,2019,11,20,2,4
2019-11-21,20191121,2019,11,21,3,4
2019-11-22,20191122,2019,11,22,4,4
2019-11-23,20191123,2019,11,23,5,4
2019-11-24,20191124,2019,11,24,6,4
2019-11-25,20191125,2019,11,25,0,4
2019-11-26,20191126,2019,11,26,1,4
2019-11-27,20191127,2019,11,27,2,4
2019-11-28,20191128,2019,11,28,3,4
2019-11-29,20191129,2019,11,29,4,4
2019-11-30,20191130,2019,11,30,5,4
2019-12-01,20191201,2019,12,1,6,4
2019-12-02,20191202,2019,12,2,0,4
2019-12-03,20191203,2019,12,3,1,4
2019-12-04,20191204,2019,12,4,2,4
2019-12-05,20191205,2019,12,5,3,4
2019-12-06,20191206,2019,12,6,4,4
2019-12-07,20191207,2019,12,7,5,4
2019-12-08,20191208,2019,12,8,6,4
2019-12-09,20191209,2019,12,9,0,4
2019-12-10,20191210,2019,12,10,1,4
2019-12-11,20191211,2019,12,11,2,4
2019-12-12,20191212,2019,12,12,3,4
2019-12-13,20191213,2019,12,13,4,4
2019-12-14,20191214,2019,12,14,5,4
2019-12-15,20191215,2019,12,15,6,4
2019-12-16,20191216,2019,12,16,0,4
2019-12-17,20191217,2019,12,17,1,4
2019-12-18,20191218,2019,12,18,2,4
2019-12-19,20191219,2019,12,19,3,4
2019-12-20,20191220,2019,12,20,4,4
2019-12-21,20191221,2019,12,21,5,4
2019-12-22,20191222,2019,12,22,6,4
2019-12-23,20191223,2019,12,23,0,4
2019-12-24,20191224,2019,12,24,1,4
2019-12-25,20191225,2019,12,25,2,4
2019-12-26,20191226,2019,12,26,3,4
2019-12-27,20191227,2019,12,27,4,4
2019-12-28,20191228,2019,12,28,5,4
2019-12-29,20191229,2019,12,29,6,4
2019-12-30,20191230,2019,12,30,0,4
2019-12-31,20191231,2019,12,31,1,4
2020-01-01,20200101,2020,1,1,2,1
2020-01-02,20200102,2020,1,2,3,1
2020-01-03,20200103,2020,1,3,4,1
2020-01-04,20200104,2020,1,4,5,1
2020-01-05,20200105,2020,1,5,6,1
2020-01-06,20200106,2020,1,6,0,1
2020-01-07,20200107,2020,1,7,1,1
2020-01-08,20200108,2020,1,8,2,1
2020-01-09,20200109,2020,1,9,3,1
2020-01-10,20200110,2020,1,10,4,1
2020-01-11,20200111,2020,1,11,5,1
2020-01-12,20200112,2020,1,12,6,1
2020-01-13,20200113,2020,1,13,0,1
2020-01-14,20200114,2020,1,14,1,1
2020-01-15,20200115,2020,1,15,2,1
2020-01-16,20200116,2020,1,16,3,1
2020-01-17,20200117,2020,1,17,4,1
2020-01-18,20200118,2020,1,18,5,1
2020-01-19,20200119,2020,1,19,6,1
2020-01-20,20200120,2020,1,20,0,1
2020-01-21,20200121,2020,1,21,1,1
2020-01-22,20200122,2020,1,22,2,1
2020-01-23,20200123,2020,1,23,3,1
2020-01-24,20200124,2020,1,24,4,1
2020-01-25,20200125,2020,1,25,5,1
2020-01-26,20200126,2020,1,26,6,1
2020-01-27,20200127,2020,1,27,0,1
2020-01-28,20200128,2020,1,28,1,1
2020-01-29,20200129,2020,1,29,2,1
2020-01-30,20200130,2020,1,30,3,1
2020-01-31,20200131,2020,1,31,4,1
2020-02-01,20200201,2020,2,1,5,1
2020-02-02,20200202,2020,2,2,6,1
2020-02-03,20200203,2020,2,3,0,1
2020-02-04,20200204,2020,2,4,1,1
2020-02-05,20200205,2020,2,5,2,1
2020-02-06,20200206,2020,2,6,3,1
2020-02-07,20200207,2020,2,7,4,1
2020-02-08,20200208,2020,2,8,5,1
2020-02-09,20200209,2020,2,9,6,1
2020-02-10,20200210,2020,2,10,0,1
2020-02-11,20200211,2020,2,11,1,1
2020-02-12,20200212,2020,2,12,2,1
2020-02-13,20200213,2020,2,13,3,1
2020-02-14,20200214,2020,2,14,4,1
2020-02-15,20200215,2020,2,15,5,1
2020-02-16,20200216,2020,2,16,6,1
2020-02-17,20200217,2020,2,17,0,1
2020-02-18,20200218,2020,2,18,1,1
2020-02-19,20200219,2020,2,19,2,1
2020-02-20,20200220,2020,2,20,3,1
2020-02-21,20200221,2020,2,21,4,1
2020-02-22,20200222,2020,2,22,5,1
2020-02-23,20200223,2020,2,23,6,1
2020-02-24,20200224,2020,2,24,0,1
2020-02-25,20200225,2020,2,25,1,1
2020-02-26,20200226,2020,2,26,2,1
2020-02-27,20200227,2020,2,27,3,1
2020-02-28,20200228,2020,2,28,4,1
2020-02-29,20200229,2020,2,29,5,1
2020-03-01,20200301,2020,3,1,6,1
2020-03-02,20200302,2020,3,2,0,1
2020-03-03,20200303,2020,3,3,1,1
2020-03-04,20200304,2020,3,4,2,1
2020-03-05,20200305,2020,3,5,3,1
2020-03-06,20200306,2020,3,6,4,1
2020-03-07,20200307,2020,3,7,5,1
2020-03-08,20200308,2020,3,8,6,1
2020-03-09,20200309,2020,3,9,0,1
2020-03-10,20200310,2020,3,10,1,1
2020-03-11,20200311,2020,3,11,2,1
2020-03-12,20200312,2020,3,12,3,1
2020-03-13,20200313,2020,3,13,4,1
2020-03-14,20200314,2020,3,14,5,1
2020-03-15,20200315,2020,3,15,6,1
2020-03-16,20200316,2020,3,16,0,1
2020-03-17,20200317,2020,3,17,1,1
2020-03-18,20200318,2020,3,18,2,1
2020-03-19,20200319,2020,3,19,3,1
2020-03-20,20200320,2020,3,20,4,1
2020-03-21,20200321,2020,3,21,5,1
2020-03-22,20200322,2020,3,22,6,1
2020-03-23,20200323,2020,3,23,0,1
2020-03-24,20200324,2020,3,24,1,1
2020-03-25,20200325,2020,3,25,2,1
2020-03-26,20200326,2020,3,26,3,1
2020-03-27,20200327,2020,3,27,4,1
2020-03-28,20200328,2020,3,28,5,1
2020-03-29,20200329,2020,3,29,6,1
2020-03-30,20200330,2020,3,30,0,1
2020-03-31,20200331,2020,3,31,1,1
2020-04-01,20200401,2020,4,1,2,2
2020-04-02,20200402,2020,4,2,3,2
2020-04-03,20200403,2020,4,3,4,2
2020-04-04,20200404,2020,4,4,5,2
2020-04-05,20200405,2020,4,5,6,2
2020-04-06,20200406,2020,4,6,0,2
2020-04-07,20200407,2020,4,7,1,2
2020-04-08,20200408,2020,4,8,2,2
2020-04-09,20200409,2020,4,9,3,2
2020-04-10,20200410,2020,4,10,4,2
2020-04-11,20200411,2020,4,11,5,2
2020-04-12,20200412,2020,4,12,6,2
2020-04-13,20200413,2020,4,13,0,2
2020-04-14,20200414,2020,4,14,1,2
2020-04-15,20200415,2020,4,15,2,2
2020-04-16,20200416,2020,4,16,3,2
2020-04-17,20200417,2020,4,17,4,2
2020-04-18,20200418,2020,4,18,5,2
2020-04-19,20200419,2020,4,19,6,2
2020-04-20,20200420,2020,4,20,0,2
2020-04-21,20200421,2020,4,21,1,2
2020-04-22,20200422,2020,4,22,2,2
2020-04-23,20200423,2020,4,23,3,2
2020-04-24,20200424,2020,4,24,4,2
2020-04-25,20200425,2020,4,25,5,2
2020-04-26,20200426,2020,4,26,6,2
2020-04-27,20200427,2020,4,27,0,2
2020-04-28,20200428,2020,4,28,1,2
2020-04-29,20200429,2020,4,29,2,2
2020-04-30,20200430,2020,4,30,3,2
2020-05-01,20200501,2020,5,1,4,2
2020-05-02,20200502,2020,5,2,5,2
2020-05-03,20200503,2020,5,3,6,2
2020-05-04,20200504,2020,5,4,0,2
2020-05-05,20200505,2020,5,5,1,2
2020-05-06,20200506,2020,5,6,2,2
2020-05-07,20200507,2020,5,7,3,2
2020-05-08,20200508,2020,5,8,4,2
2020-05-09,20200509,2020,5,9,5,2
2020-05-10,20200510,2020,5,10,6,2
2020-05-11,20200511,2020,5,11,0,2
2020-05-12,20200512,2020,5,12,1,2
2020-05-13,20200513,2020,5,13,2,2
2020-05-14,20200514,2020,5,14,3,2
2020-05-15,20200515,2020,5,15,4,2
2020-05-16,20200516,2020,5,16,5,2
2020-05-17,20200517,2020,5,17,6,2
2020-05-18,20200518,2020,5,18,0,2
2020-05-19,20200519,2020,5,19,1,2
2020-05-20,20200520,2020,5,20,2,2
2020-05-21,20200521,2020,5,21,3,2
2020-05-22,20200522,2020,5,22,4,2
2020-05-23,20200523,2020,5,23,5,2
2020-05-24,20200524,2020,5,24,6,2
2020-05-25,20200525,2020,5,25,0,2
2020-05-26,20200526,2020,5,26,1,2
2020-05-27,20200527,2020,5,27,2,2
2020-05-28,20200528,2020,5,28,3,2
2020-05-29,20200529,2020,5,29,4,2
2020-05-30,20200530,2020,5,30,5,2
2020-05-31,20200531,2020,5,31,6,2
2020-06-01,20200601,2020,6,1,0,2
2020-06-02,20200602,2020,6,2,1,2
2020-06-03,20200603,2020,6,3,2,2
2020-06-04,20200604,2020,6,4,3,2
2020-06-05,20200605,2020,6,5,4,2
2020-06-06,20200606,2020,6,6,5,2
2020-06-07,20200607,2020,6,7,6,2
2020-06-08,20200608,2020,6,8,0,2
2020-06-09,20200609,2020,6,9,1,2
2020-06-10,20200610,2020,6,10,2,2
2020-06-11,20200611,2020,6,11,3,2
2020-06-12,20200612,2020,6,12,4,2
2020-06-13,20200613,2020,6,13,5,2
2020-06-14,20200614,2020,6,14,6,2
2020-06-15,20200615,2020,6,15,0,2
2020-06-16,20200616,2020,6,16,1,2
2020-06-17,20200617,2020,6,17,2,2
2020-06-18,20200618,2020,6,18,3,2
2020-06-19,20200619,2020,6,19,4,2
2020-06-20,20200620,2020,6,20,5,2
2020-06-21,20200621,2020,6,21,6,2
2020-06-22,20200622,2020,6,22,0,2
2020-06-23,20200623,2020,6,23,1,2
2020-06-24,20200624,2020,6,24,2,2
2020-06-25,20200625,2020,6,25,3,2
2020-06-26,20200626,2020,6,26,4,2
2020-06-27,20200627,2020,6,27,5,2
2020-06-28,20200628,2020,6,28,6,2
2020-06-29,20200629,2020,6,29,0,2
2020-06-30,20200630,2020,6,30,1,2
2020-07-01,20200701,2020,7,1,2,3
2020-07-02,20200702,2020,7,2,3,3
2020-07-03,20200703,2020,7,3,4,3
2020-07-04,20200704,2020,7,4,5,3
2020-07-05,20200705,2020,7,5,6,3
2020-07-06,20200706,2020,7,6,0,3
2020-07-07,20200707,2020,7,7,1,3
2020-07-08,20200708,2020,7,8,2,3
2020-07-09,20200709,2020,7,9,3,3
2020-07-10,20200710,2020,7,10,4,3
2020-07-11,20200711,2020,7,11,5,3
2020-07-12,20200712,2020,7,12,6,3
2020-07-13,20200713,2020,7,13,0,3
2020-07-14,20200714,2020,7,14,1,3
2020-07-15,20200715,2020,7,15,2,3
2020-07-16,20200716,2020,7,16,3,3
2020-07-17,20200717,2020,7,17,4,3
2020-07-18,20200718,2020,7,18,5,3
2020-07-19,20200719,2020,7,19,6,3
2020-07-20,20200720,2020,7,20,0,3
2020-07-21,20200721,2020,7,21,1,3
2020-07-22,20200722,2020,7,22,2,3
2020-07-23,20200723,2020,7,23,3,3
2020-07-24,20200724,2020,7,24,4,3
2020-07-25,20200725,2020,7,25,5,3
2020-07-26,20200726,2020,7,26,6,3
2020-07-27,20200727,2020,7,27,0,3
2020-07-28,20200728,2020,7,28,1,3
2020-07-29,20200729,2020,7,29,2,3
2020-07-30,20200730,2020,7,30,3,3
2020-07-31,20200731,2020,7,31,4,3
2020-08-01,20200801,2020,8,1,5,3
2020-08-02,20200802,2020,8,2,6,3
2020-08-03,20200803,2020,8,3,0,3
2020-08-04,20200804,2020,8,4,1,3
2020-08-05,20200805,2020,8,5,2,3
2020-08-06,20200806,2020,8,6,3,3
2020-08-07,20200807,2020,8,7,4,3
2020-08-08,20200808,2020,8,8,5,3
2020-08-09,20200809,2020,8,9,6,3
2020-08-10,20200810,2020,8,10,0,3
2020-08-11,20200811,2020,8,11,1,3
2020-08-12,20200812,2020,8,12,2,3
2020-08-13,20200813,2020,8,13,3,3
2020-08-14,20200814,2020,8,14,4,3
2020-08-15,20200815,2020,8,15,5,3
2020-08-16,20200816,2020,8,16,6,3
2020-08-17,20200817,2020,8,17,0,3
2020-08-18,20200818,2020,8,18,1,3
2020-08-19,20200819,2020,8,19,2,3
2020-08-20,20200820,2020,8,20,3,3
2020-08-21,20200821,2020,8,21,4,3
2020-08-22,20200822,2020,8,22,5,3
2020-08-23,20200823,2020,8,23,6,3
2020-08-24,20200824,2020,8,24,0,3
2020-08-25,20200825,2020,8,25,1,3
2020-08-26,20200826,2020,8,26,2,3
2020-08-27,20200827,2020,8,27,3,3
2020-08-28,20200828,2020,8,28,4,3
2020-08-29,20200829,2020,8,29,5,3
2020-08-30,20200830,2020,8,30,6,3
2020-08-31,20200831,2020,8,31,0,3
2020-09-01,20200901,2020,9,1,1,3
2020-09-02,20200902,2020,9,2,2,3
2020-09-03,20200903,2020,9,3,3,3
2020-09-04,20200904,2020,9,4,4,3
2020-09-05,20200905,2020,9,5,5,3
2020-09-06,20200906,2020,9,6,6,3
2020-09-07,20200907,2020,9,7,0,3
2020-09-08,20200908,2020,9,8,1,3
2020-09-09,20200909,2020,9,9,2,3
2020-09-10,20200910,2020,9,10,3,3
2020-09-11,20200911,2020,9,11,4,3
2020-09-12,20200912,2020,9,12,5,3
2020-09-13,20200913,2020,9,13,6,3
2020-09-14,20200914,2020,9,14,0,3
2020-09-15,20200915,2020,9,15,1,3
2020-09-16,20200916,2020,9,16,2,3
2020-09-17,20200917,2020,9,17,3,3
2020-09-18,20200918,2020,9,18,4,3
2020-09-19,20200919,2020,9,19,5,3
2020-09-20,20200920,2020,9,20,6,3
2020-09-21,20200921,2020,9,21,0,3
2020-09-22,20200922,2020,9,22,1,3
2020-09-23,20200923,2020,9,23,2,3
2020-09-24,20200924,2020,9,24,3,3
2020-09-25,20200925,2020,9,25,4,3
2020-09-26,20200926,2020,9,26,5,3
2020-09-27,20200927,2020,9,27,6,3
2020-09-28,20200928,2020,9,28,0,3
2020-09-29,20200929,2020,9,29,1,3
2020-09-30,20200930,2020,9,30,2,3
2020-10-01,20201001,2020,10,1,3,4
2020-10-02,20201002,2020,10,2,4,4
2020-10-03,20201003,2020,10,3,5,4
2020-10-04,20201004,2020,10,4,6,4
2020-10-05,20201005,2020,10,5,0,4
2020-10-06,20201006,2020,10,6,1,4
2020-10-07,20201007,2020,10,7,2,4
2020-10-08,20201008,2020,10,8,3,4
2020-10-09,20201009,2020,10,9,4,4
2020-10-10,20201010,2020,10,10,5,4
2020-10-11,20201011,2020,10,11,6,4
2020-10-12,20201012,2020,10,12,0,4
2020-10-13,20201013,2020,10,13,1,4
2020-10-14,20201014,2020,10,14,2,4
2020-10-15,20201015,2020,10,15,3,4
2020-10-16,20201016,2020,10,16,4,4
2020-10-17,20201017,2020,10,17,5,4
2020-10-18,20201018,2020,10,18,6,4
2020-10-19,20201019,2020,10,19,0,4
2020-10-20,20201020,2020,10,20,1,4
2020-10-21,20201021,2020,10,21,2,4
2020-10-22,20201022,2020,10,22,3,4
2020-10-23,20201023,2020,10,23,4,4
2020-10-24,20201024,2020,10,24,5,4
2020-10-25,20201025,2020,10,25,6,4
2020-10-26,20201026,2020,10,26,0,4
2020-10-27,20201027,2020,10,27,1,4
2020-10-28,20201028,2020,10,28,2,4
2020-10-29,20201029,2020,10,29,3,4
2020-10-30,20201030,2020,10,30,4,4
2020-10-31,20201031,2020,10,31,5,4
2020-11-01,20201101,2020,11,1,6,4
2020-11-02,20201102,2020,11,2,0,4
2020-11-03,20201103,2020,11,3,1,4
2020-11-04,20201104,2020,11,4,2,4
2020-11-05,20201105,2020,11,5,3,4
2020-11-06,20201106,2020,11,6,4,4
2020-11-07,20201107,2020,11,7,5,4
2020-11-08,20201108,2020,11,8,6,4
2020-11-09,20201109,2020,11,9,0,4
2020-11-10,20201110,2020,11,10,1,4
2020-11-11,20201111,2020,11,11,2,4
2020-11-12,20201112,2020,11,12,3,4
2020-11-13,20201113,2020,11,13,4,4
2020-11-14,20201114,2020,11,14,5,4
2020-11-15,20201115,2020,11,15,6,4
2020-11-16,20201116,2020,11,16,0,4
2020-11-17,20201117,2020,11,17,1,4
2020-11-18,20201118,2020,11,18,2,4
2020-11-19,20201119,2020,11,19,3,4
2020-11-20,20201120,2020,11,20,4,4
2020-11-21,20201121,2020,11,21,5,4
2020-11-22,20201122,2020,11,22,6,4
2020-11-23,20201123,2020,11,23,0,4
2020-11-24,20201124,2020,11,24,1,4
2020-11-25,20201125,2020,11,25,2,4
2020-11-26,20201126,2020,11,26,3,4
2020-11-27,20201127,2020,11,27,4,4
2020-11-28,20201128,2020,11,28,5,4
2020-11-29,20201129,2020,11,29,6,4
2020-11-30,20201130,2020,11,30,0,4
2020-12-01,20201201,2020,12,1,1,4
2020-12-02,20201202,2020,12,2,2,4
2020-12-03,20201203,2020,12,3,3,4
2020-12-04,20201204,2020,12,4,4,4
2020-12-05,20201205,2020,12,5,5,4
2020-12-06,20201206,2020,12,6,6,4
2020-12-07,20201207,2020,12,7,0,4
2020-12-08,20201208,2020,12,8,1,4
2020-12-09,20201209,2020,12,9,2,4
2020-12-10,20201210,2020,12,10,3,4
2020-12-11,20201211,2020,12,11,4,4
2020-12-12,20201212,2020,12,12,5,4
2020-12-13,20201213,2020,12,13,6,4
2020-12-14,20201214,2020,12,14,0,4
2020-12-15,20201215,2020,12,15,1,4
2020-12-16,20201216,2020,12,16,2,4
2020-12-17,20201217,2020,12,17,3,4
2020-12-18,20201218,2020,12,18,4,4
2020-12-19,20201219,2020,12,19,5,4
2020-12-20,20201220,2020,12,20,6,4
2020-12-21,20201221,2020,12,21,0,4
2020-12-22,20201222,2020,12,22,1,4
2020-12-23,20201223,2020,12,23,2,4
2020-12-24,20201224,2020,12,24,3,4
2020-12-25,20201225,2020,12,25,4,4
2020-12-26,20201226,2020,12,26,5,4
2020-12-27,20201227,2020,12,27,6,4
2020-12-28,20201228,2020,12,28,0,4
2020-12-29,20201229,2020,12,29,1,4
2020-12-30,20201230,2020,12,30,2,4
2020-12-31,20201231,2020,12,31,3,4
2021-01-01,20210101,2021,1,1,4,1
2021-01-02,20210102,2021,1,2,5,1
2021-01-03,20210103,2021,1,3,6,1
2021-01-04,20210104,2021,1,4,0,1
2021-01-05,20210105,2021,1,5,1,1
2021-01-06,20210106,2021,1,6,2,1
2021-01-07,20210107,2021,1,7,3,1
2021-01-08,20210108,2021,1,8,4,1
2021-01-09,20210109,2021,1,9,5,1
2021-01-10,20210110,2021,1,10,6,1
2021-01-11,20210111,2021,1,11,0,1
2021-01-12,20210112,2021,1,12,1,1
2021-01-13,20210113,2021,1,13,2,1
2021-01-14,20210114,2021,1,14,3,1
2021-01-15,20210115,2021,1,15,4,1
2021-01-16,20210116,2021,1,16,5,1
2021-01-17,20210117,2021,1,17,6,1
2021-01-18,20210118,2021,1,18,0,1
2021-01-19,20210119,2021,1,19,1,1
2021-01-20,20210120,2021,1,20,2,1
2021-01-21,20210121,2021,1,21,3,1
2021-01-22,20210122,2021,1,22,4,1
2021-01-23,20210123,2021,1,23,5,1
2021-01-24,20210124,2021,1,24,6,1
2021-01-25,20210125,2021,1,25,0,1
2021-01-26,20210126,2021,1,26,1,1
2021-01-27,20210127,2021,1,27,2,1
2021-01-28,20210128,2021,1,28,3,1
2021-01-29,20210129,2021,1,29,4,1
2021-01-30,20210130,2021,1,30,5,1
2021-01-31,20210131,2021,1,31,6,1
2021-02-01,20210201,2021,2,1,0,1
2021-02-02,20210202,2021,2,2,1,1
2021-02-03,20210203,2021,2,3,2,1
2021-02-04,20210204,2021,2,4,3,1
2021-02-05,20210205,2021,2,5,4,1
2021-02-06,20210206,2021,2,6,5,1
2021-02-07,20210207,2021,2,7,6,1
2021-02-08,20210208,2021,2,8,0,1
2021-02-09,20210209,2021,2,9,1,1
2021-02-10,20210210,2021,2,10,2,1
2021-02-11,20210211,2021,2,11,3,1
2021-02-12,20210212,2021,2,12,4,1
2021-02-13,20210213,2021,2,13,5,1
2021-02-14,20210214,2021,2,14,6,1
2021-02-15,20210215,2021,2,15,0,1
2021-02-16,20210216,2021,2,16,1,1
2021-02-17,20210217,2021,2,17,2,1
2021-02-18,20210218,2021,2,18,3,1
2021-02-19,20210219,2021,2,19,4,1
2021-02-20,20210220,2021,2,20,5,1
2021-02-21,20210221,2021,2,21,6,1
2021-02-22,20210222,2021,2,22,0,1
2021-02-23,20210223,2021,2,23,1,1
2021-02-24,20210224,2021,2,24,2,1
2021-02-25,20210225,2021,2,25,3,1
2021-02-26,20210226,2021,2,26,4,1
2021-02-27,20210227,2021,2,27,5,1
2021-02-28,20210228,2021,2,28,6,1
2021-03-01,20210301,2021,3,1,0,1
2021-03-02,20210302,2021,3,2,1,1
2021-03-03,20210303,2021,3,3,2,1
2021-03-04,20210304,2021,3,4,3,1
2021-03-05,20210305,2021,3,5,4,1
2021-03-06,20210306,2021,3,6,5,1
2021-03-07,20210307,2021,3,7,6,1
2021-03-08,20210308,2021,3,8,0,1
2021-03-09,20210309,2021,3,9,1,1
2021-03-10,20210310,2021,3,10,2,1
2021-03-11,20210311,2021,3,11,3,1
2021-03-12,20210312,2021,3,12,4,1
2021-03-13,20210313,2021,3,13,5,1
2021-03-14,20210314,2021,3,14,6,1
2021-03-15,20210315,2021,3,15,0,1
2021-03-16,20210316,2021,3,16,1,1
2021-03-17,20210317,2021,3,17,2,1
2021-03-18,20210318,2021,3,18,3,1
2021-03-19,20210319,2021,3,19,4,1
2021-03-20,20210320,2021,3,20,5,1
2021-03-21,20210321,2021,3,21,6,1
2021-03-22,20210322,2021,3,22,0,1
2021-03-23,20210323,2021,3,23,1,1
2021-03-24,20210324,2021,3,24,2,1
2021-03-25,20210325,2021,3,25,3,1
2021-03-26,20210326,2021,3,26,4,1
2021-03-27,20210327,2021,3,27,5,1
2021-03-28,20210328,2021,3,28,6,1
2021-03-29,20210329,2021,3,29,0,1
2021-03-30,20210330,2021,3,30,1,1
2021-03-31,20210331,2021,3,31,2,1
2021-04-01,20210401,2021,4,1,3,2
2021-04-02,20210402,2021,4,2,4,2
2021-04-03,20210403,2021,4,3,5,2
2021-04-04,20210404,2021,4,4,6,2
2021-04-05,20210405,2021,4,5,0,2
2021-04-06,20210406,2021,4,6,1,2
2021-04-07,20210407,2021,4,7,2,2
2021-04-08,20210408,2021,4,8,3,2
2021-04-09,20210409,2021,4,9,4,2
2021-04-10,20210410,2021,4,10,5,2
2021-04-11,20210411,2021,4,11,6,2
2021-04-12,20210412,2021,4,12,0,2
2021-04-13,20210413,2021,4,13,1,2
2021-04-14,20210414,2021,4,14,2,2
2021-04-15,20210415,2021,4,15,3,2
