SupplierName,PaymentMethod,PaymentTerms,IDSupplier,Country,Currency,Country_category,theoretical_lead_time
Proveedor 71,RECIBO,1X60,PROV41000330,ES,EUR,SPAIN,10
Proveedor 72,RECIBO,1X30,PROV41000335,ES,EUR,SPAIN,10
Proveedor 73,RECIBO,1X90,PROV41000336,ES,EUR,SPAIN,10
Proveedor 74,RECIBO,1X30,PROV41000338,ES,EUR,SPAIN,10
Proveedor 75,RECIBO,15DIAS,PROV41000406,ES,EUR,SPAIN,10
Proveedor 76,RECIBO,1X90,PROV41000408,ES,EUR,SPAIN,10
Proveedor 77,RECIBO,1X75,PROV41000426,ES,EUR,SPAIN,10
Proveedor 78,TRANSFE.,1X30,PROV41000486,ES,EUR,SPAIN,10
Proveedor 79,RECIBO,1X60,PROV41000531,ES,EUR,SPAIN,10
Proveedor 80,RECIBO,1X60,PROV41000540,ES,EUR,SPAIN,10
Proveedor 82,RECIBO,1X45,PROV41000585,ES,EUR,SPAIN,10
Proveedor 84,RECIBO,1X30,PROV41000601,ES,EUR,SPAIN,10
Proveedor 86,RECIBO,1X60,PROV41000641,ES,EUR,SPAIN,10
Proveedor 88,RECIBO,1X90,PROV41000650,ES,EUR,SPAIN,10
Proveedor 90,RECIBO,1X90,PROV41000770,ES,EUR,SPAIN,10
Proveedor 91,RECIBO,1X60,PROV41000800,ES,EUR,SPAIN,10
Proveedor 93,RECIBO,1X90,PROV41000820,ES,EUR,SPAIN,10
Proveedor 96,RECIBO,1X60,PROV41000845,ES,EUR,SPAIN,10
Proveedor 98,RECIBO,1X30,PROV41000885,ES,EUR,SPAIN,10
Proveedor 101,RECIBO,1X30,PROV41000891,ES,EUR,SPAIN,10
Proveedor 102,RECIBO,1X30,PROV41000892,ES,EUR,SPAIN,10
Proveedor 103,RECIBO,1X30,PROV41000893,ES,EUR,SPAIN,10
Proveedor 104,RECIBO,1X30,PROV41000894,ES,EUR,SPAIN,10
Proveedor 105,RECIBO,1X60,PROV41000895,ES,EUR,SPAIN,10
Proveedor 106,TRANSFE.,1X30,PROV41000896,ES,EUR,SPAIN,10
Proveedor 110,RECIBO,1X90,PROV41000980,ES,EUR,SPAIN,10
Proveedor 111,TRANSFE.,ADELANTADO,PROV41001010,ES,EUR,SPAIN,10
Proveedor 114,RECIBO,1X90,PROV41001030,ES,EUR,SPAIN,10
Proveedor 115,RECIBO,1X90,PROV41001040,ES,EUR,SPAIN,10
Proveedor 116,RECIBO,1X90,PROV41001055,ES,EUR,SPAIN,10
Proveedor 117,TRANSFE.,1X75,PROV41001065,ES,EUR,SPAIN,10
Proveedor 119,RECIBO,1X45,PROV41001119,ES,EUR,SPAIN,10
Proveedor 120,RECIBO,8DIAS,PROV41001120,ES,EUR,SPAIN,10
Proveedor 121,RECIBO,1X90,PROV41001131,ES,EUR,SPAIN,10
Proveedor 122,RECIBO,1X30,PROV41001133,ES,EUR,SPAIN,10
Proveedor 123,RECIBO,1X60,PROV41001142,ES,EUR,SPAIN,10
Proveedor 124,TRANSFE.,1X90,PROV41001144,ES,EUR,SPAIN,10
Proveedor 125,RECIBO,15DIAS,PROV41001160,ES,EUR,SPAIN,10
Proveedor 126,RECIBO,1X30,PROV41001165,ES,EUR,SPAIN,10
Proveedor 127,TRANSFE.,1X30,PROV41001200,ES,EUR,SPAIN,10
Proveedor 128,RECIBO,1X30,PROV41001226,ES,EUR,SPAIN,10
Proveedor 129,RECIBO,1X60,PROV41001240,ES,EUR,SPAIN,10
Proveedor 131,RECIBO,1X90,PROV41001270,ES,EUR,SPAIN,10
Proveedor 132,RECIBO,1X30,PROV41001290,ES,EUR,SPAIN,10
Proveedor 133,RECIBO,1X45,PROV41001350,ES,EUR,SPAIN,10
Proveedor 136,RECIBO,1X90,PROV41001365,ES,EUR,SPAIN,10
Proveedor 138,RECIBO,1X60,PROV41001395,ES,EUR,SPAIN,10
Proveedor 139,RECIBO,1X60,PROV41001401,ES,EUR,SPAIN,10
Proveedor 140,RECIBO,1X60,PROV41001420,ES,EUR,SPAIN,10
Proveedor 142,RECIBO,15DIAS,PROV41001430,ES,EUR,SPAIN,10
Proveedor 146,RECIBO,1X30,PROV41001460,ES,EUR,SPAIN,10
Proveedor 147,RECIBO,1X30,PROV41001462,ES,EUR,SPAIN,10
Proveedor 148,RECIBO,1X30,PROV41001472,ES,EUR,SPAIN,10
Proveedor 149,RECIBO,1X30,PROV41001475,ES,EUR,SPAIN,10
Proveedor 150,RECIBO,1X60,PROV41001485,ES,EUR,SPAIN,10
Proveedor 151,RECIBO,1X30,PROV41001493,ES,EUR,SPAIN,10
Proveedor 152,RECIBO,1X30,PROV41001496,ES,EUR,SPAIN,10
Proveedor 156,RECIBO,1X30,PROV41001522,ES,EUR,SPAIN,10
Proveedor 158,RECIBO,1X30,PROV41001540,ES,EUR,SPAIN,10
Proveedor 159,RECIBO,1X30,PROV41001555,ES,EUR,SPAIN,10
Proveedor 160,RECIBO,1X45,PROV41001571,ES,EUR,SPAIN,10
Proveedor 163,RECIBO,1X60,PROV41001699,ES,EUR,SPAIN,10
Proveedor 164,RECIBO,1X60,PROV41001800,ES,EUR,SPAIN,10
Proveedor 166,RECIBO,1X60,PROV1004,ES,EUR,SPAIN,10
Proveedor 167,RECIBO,1X60,PROV1007,ES,EUR,SPAIN,10
Proveedor 169,RECIBO,1X30,PROV1010,ES,EUR,SPAIN,10
Proveedor 170,RECIBO,1X30,PROV1013,ES,EUR,SPAIN,10
Proveedor 171,TRANSFE.,1X45,PROV1014,ES,EUR,SPAIN,10
Proveedor 172,RECIBO,1X30,PROV1019,ES,EUR,SPAIN,10
Proveedor 173,CONTADO,REPOSICION,PROV1020,ES,EUR,SPAIN,10
Proveedor 174,RECIBO,1X60,PROV1022,ES,EUR,SPAIN,10
Proveedor 175,RECIBO,1X60,PROV1023,ES,EUR,SPAIN,10
Proveedor 176,RECIBO,1X75,PROV1024,ES,EUR,SPAIN,10
Proveedor 177,RECIBO,1X30,PROV1025,ES,EUR,SPAIN,10
Proveedor 178,RECIBO,1X30,PROV1027,ES,EUR,SPAIN,10
Proveedor 179,RECIBO,1X90,PROV1031,ES,EUR,SPAIN,10
Proveedor 180,RECIBO,10DIAS,PROV1046,ES,EUR,SPAIN,10
Proveedor 181,TRANSFE.,1X30,PROV1049,FR,EUR,OTHER_EU,20
Proveedor 182,TRANSFE.,1X60,PROV1061,IN,USD,NON_EU,45
Proveedor 183,RECIBO,1X30,PROV1065,ES,EUR,SPAIN,10
Proveedor 187,RECIBO,1X60,PROV1077,ES,EUR,SPAIN,10
Proveedor 189,TRANSFE.,1X90,PROV1088,SA,USD,NON_EU,45
Proveedor 190,RECIBO,1X60,PROV1089,ES,EUR,SPAIN,10
Proveedor 194,RECIBO,1X30,PROV1094,ES,EUR,SPAIN,10
Proveedor 195,RECIBO,1X90,PROV1095,ES,EUR,SPAIN,10
Proveedor 196,RECIBO,1X30,PROV1097,ES,EUR,SPAIN,10
Proveedor 198,RECIBO,1X30,PROV1105,ES,EUR,SPAIN,10
Proveedor 199,RECIBO,1X90,PROV1106,ES,EUR,SPAIN,10
Proveedor 200,RECIBO,1X60,PROV1113,ES,EUR,SPAIN,10
Proveedor 201,RECIBO,1X30,PROV1114,ES,EUR,SPAIN,10
Proveedor 203,RECIBO,1X30,PROV1124,ES,EUR,SPAIN,10
Proveedor 204,RECIBO,1X60,PROV1125,ES,EUR,SPAIN,10
Proveedor 206,RECIBO,1X60,PROV1128,ES,EUR,SPAIN,10
Proveedor 207,RECIBO,1X60,PROV1129,ES,EUR,SPAIN,10
Proveedor 208,TRANSFE.,1X60,PROV1133,DE,EUR,OTHER_EU,20
Proveedor 209,RECIBO,1X60,PROV1134,ES,EUR,SPAIN,10
Proveedor 210,RECIBO,1X90,PROV1138,ES,EUR,SPAIN,10
Proveedor 211,RECIBO,1X75,PROV1141,ES,EUR,SPAIN,10
Proveedor 212,RECIBO,1X30,PROV1144,ES,EUR,SPAIN,10
Proveedor 213,RECIBO,1X30,PROV1151,ES,EUR,SPAIN,10
Proveedor 214,RECIBO,1X90,PROV1153,ES,EUR,SPAIN,10
Proveedor 215,RECIBO,1X30,PROV1156,ES,EUR,SPAIN,10
Proveedor 217,RECIBO,1X90,PROV1162,ES,EUR,SPAIN,10
Proveedor 218,TRANSFE.,1X60,PROV1165,ES,EUR,SPAIN,10
Proveedor 219,RECIBO,1X30,PROV1166,ES,EUR,SPAIN,10
Proveedor 220,RECIBO,1X60,PROV1167,ES,EUR,SPAIN,10
Proveedor 221,RECIBO,1X30,PROV1170,ES,EUR,SPAIN,10
Proveedor 223,TRANSFE.,1X30,PROV1184,ES,EUR,SPAIN,10
Proveedor 224,RECIBO,1X30,PROV1186,ES,EUR,SPAIN,10
Proveedor 225,RECIBO,1X30,PROV1187,ES,EUR,SPAIN,10
Proveedor 226,RECIBO,1X30,PROV1189,ES,EUR,SPAIN,10
Proveedor 227,RECIBO,1X60,PROV1191,ES,EUR,SPAIN,10
Proveedor 228,TRANSFE.,1X30,PROV1193,ES,EUR,SPAIN,10
Proveedor 229,RECIBO,1X30,PROV1194,ES,EUR,SPAIN,10
Proveedor 230,RECIBO,1X30,PROV1195,ES,EUR,SPAIN,10
Proveedor 232,TRANSFE.,1X30,PROV1199,ES,EUR,SPAIN,10
Proveedor 236,RECIBO,1X30,PROV1210,ES,EUR,SPAIN,10
Proveedor 237,RECIBO,1X30,PROV1212,ES,EUR,SPAIN,10
Proveedor 238,RECIBO,1X90,PROV1215,ES,EUR,SPAIN,10
Proveedor 239,RECIBO,1X60,PROV1216,ES,EUR,SPAIN,10
Proveedor 240,TRANSFE.,1X90,PROV1222,IE,EUR,OTHER_EU,20
Proveedor 241,RECIBO,1X60,PROV1223,ES,EUR,SPAIN,10
Proveedor 242,RECIBO,1X85,PROV1224,ES,EUR,SPAIN,10
Proveedor 243,RECIBO,1X30,PROV1227,ES,EUR,SPAIN,10
Proveedor 244,RECIBO,1X30,PROV1228,ES,EUR,SPAIN,10
Proveedor 245,RECIBO,1X30,PROV1229,ES,EUR,SPAIN,10
Proveedor 246,TRANSFE.,1X60,PROV1231,ES,EUR,SPAIN,10
Proveedor 247,RECIBO,1X30,PROV1232,ES,EUR,SPAIN,10
Proveedor 248,TRANSFE.,1X30,PROV1237,ES,EUR,SPAIN,10
Proveedor 249,RECIBO,1X90,PROV1238,ES,EUR,SPAIN,10
Proveedor 250,TRANSFE.,1X30,PROV1246,ES,EUR,SPAIN,10
Proveedor 251,RECIBO,1X30,PROV1251,ES,EUR,SPAIN,10
Proveedor 252,RECIBO,1X60,PROV1255,ES,EUR,SPAIN,10
Proveedor 253,RECIBO,1X90,PROV1256,ES,EUR,SPAIN,10
Proveedor 254,RECIBO,1X85,PROV1257,ES,EUR,SPAIN,10
Proveedor 255,TRANSFE.,1X30,PROV1260,ES,EUR,SPAIN,10
Proveedor 256,RECIBO,1X90,PROV1262,ES,EUR,SPAIN,10
Proveedor 257,RECIBO,1X90,PROV1264,ES,EUR,SPAIN,10
Proveedor 258,RECIBO,1X90,PROV1269,ES,EUR,SPAIN,10
Proveedor 260,RECIBO,1X60,PROV1271,ES,EUR,SPAIN,10
Proveedor 261,RECIBO,1X60,PROV1275,ES,EUR,SPAIN,10
Proveedor 262,RECIBO,1X30,PROV1276,ES,EUR,SPAIN,10
Proveedor 263,RECIBO,1X90,PROV1278,ES,EUR,SPAIN,10
Proveedor 264,RECIBO,1X30,PROV1282,ES,EUR,SPAIN,10
Proveedor 265,RECIBO,1X60,PROV1287,ES,EUR,SPAIN,10
Proveedor 267,TRANSFE.,1X30,PROV1289,ES,EUR,SPAIN,10
Proveedor 268,RECIBO,1X60,PROV1291,ES,EUR,SPAIN,10
Proveedor 269,RECIBO,1X60,PROV1293,ES,EUR,SPAIN,10
Proveedor 270,RECIBO,15DIAS,PROV1294,ES,EUR,SPAIN,10
Proveedor 271,TRANSFE.,1X30,PROV1295,ES,EUR,SPAIN,10
Proveedor 272,RECIBO,1X30,PROV1296,ES,EUR,SPAIN,10
Proveedor 273,TRANSFE.,1X90,PROV1299,ES,EUR,SPAIN,10
Proveedor 274,TRANSFE.,1X90,PROV1304,ES,EUR,SPAIN,10
Proveedor 275,RECIBO,1X90,PROV1309,ES,EUR,SPAIN,10
Proveedor 277,RECIBO,1X90,PROV1312,ES,EUR,SPAIN,10
Proveedor 279,RECIBO,1X30,PROV1316,ES,EUR,SPAIN,10
Proveedor 280,TRANSFE.,1X30,PROV1318,ES,EUR,SPAIN,10
Proveedor 281,RECIBO,1X60,PROV1323,ES,EUR,SPAIN,10
Proveedor 282,RECIBO,1X75,PROV1324,ES,EUR,SPAIN,10
Proveedor 283,RECIBO,1X90,PROV1326,ES,EUR,SPAIN,10
Proveedor 284,RECIBO,1X60,PROV1328,ES,EUR,SPAIN,10
Proveedor 285,RECIBO,1X30,PROV1330,ES,EUR,SPAIN,10
Proveedor 286,RECIBO,1X60,PROV1331,ES,EUR,SPAIN,10
Proveedor 288,RECIBO,1X60,PROV1334,ES,EUR,SPAIN,10
Proveedor 290,RECIBO,1X30,PROV1337,ES,EUR,SPAIN,10
Proveedor 293,RECIBO,1X30,PROV1343,ES,EUR,SPAIN,10
Proveedor 296,RECIBO,1X90,PROV1348,ES,EUR,SPAIN,10
Proveedor 297,RECIBO,1X90,PROV1349,ES,EUR,SPAIN,10
Proveedor 299,RECIBO,1X60,PROV1352,ES,EUR,SPAIN,10
Proveedor 300,RECIBO,1X30,PROV1354,ES,EUR,SPAIN,10
Proveedor 301,RECIBO,1X60,PROV1355,ES,EUR,SPAIN,10
Proveedor 302,RECIBO,1X90,PROV1356,ES,EUR,SPAIN,10
Proveedor 303,RECIBO,1X30,PROV1357,ES,EUR,SPAIN,10
Proveedor 305,TRANSFE.,1X60,PROV1360,IE,EUR,OTHER_EU,20
Proveedor 310,RECIBO,1X30,PROV1376,ES,EUR,SPAIN,10
Proveedor 311,RECIBO,1X30,PROV1378,ES,EUR,SPAIN,10
Proveedor 312,RECIBO,1X60,PROV1379,ES,EUR,SPAIN,10
Proveedor 313,RECIBO,1X90,PROV1380,ES,EUR,SPAIN,10
Proveedor 314,RECIBO,1X30,PROV1382,ES,EUR,SPAIN,10
Proveedor 315,TRANSFE.,1X90,PROV1383,ES,EUR,SPAIN,10
Proveedor 316,RECIBO,1X30,PROV1384,ES,EUR,SPAIN,10
Proveedor 317,RECIBO,1X30,PROV1387,ES,EUR,SPAIN,10
Proveedor 318,RECIBO,1X30,PROV1388,ES,EUR,SPAIN,10
Proveedor 323,RECIBO,1X90,PROV1399,ES,EUR,SPAIN,10
Proveedor 325,RECIBO,1X90,PROV1401,ES,EUR,SPAIN,10
Proveedor 326,RECIBO,1X90,PROV1402,ES,EUR,SPAIN,10
Proveedor 328,RECIBO,15DIAS,PROV1404,ES,EUR,SPAIN,10
Proveedor 329,TRANSFE.,1X45,PROV1405,SG,USD,NON_EU,45
Proveedor 331,RECIBO,1X30,PROV1407,ES,EUR,SPAIN,10
Proveedor 332,TRANSFE.,1X30,PROV1408,ES,EUR,SPAIN,10
Proveedor 333,RECIBO,1X90,PROV1409,ES,EUR,SPAIN,10
Proveedor 335,TRANSFE.,1X60,PROV1414,ES,EUR,SPAIN,10
Proveedor 336,RECIBO,1X90,PROV1422,ES,EUR,SPAIN,10
Proveedor 337,RECIBO,1X90,PROV1423,ES,EUR,SPAIN,10
Proveedor 338,RECIBO,1X90,PROV1424,ES,EUR,SPAIN,10
Proveedor 340,RECIBO,1X90,PROV1426,ES,EUR,SPAIN,10
Proveedor 342,RECIBO,1X30,PROV1429,ES,EUR,SPAIN,10
Proveedor 344,RECIBO,1X90,PROV1433,ES,EUR,SPAIN,10
Proveedor 345,RECIBO,1X30,PROV1435,ES,EUR,SPAIN,10
Proveedor 346,RECIBO,15DIAS,PROV1437,ES,EUR,SPAIN,10
Proveedor 349,RECIBO,1X60,PROV1441,ES,EUR,SPAIN,10
Proveedor 351,RECIBO,1X75,PROV1443,ES,EUR,SPAIN,10
Proveedor 352,RECIBO,1X60,PROV1444,ES,EUR,SPAIN,10
Proveedor 355,RECIBO,1X30,PROV1447,ES,EUR,SPAIN,10
Proveedor 356,TRANSFE.,1X60,PROV1448,ES,EUR,SPAIN,10
Proveedor 357,TRANSFE.,1X60,PROV1449,ES,EUR,SPAIN,10
Proveedor 358,TRANSFE.,1X30,PROV1450,ES,EUR,SPAIN,10
Proveedor 359,RECIBO,1X60 D25,PROV1452,ES,EUR,SPAIN,10
Proveedor 363,RECIBO,1X30,PROV1457,ES,EUR,SPAIN,10
Proveedor 367,RECIBO,1X90,PROV1463,ES,EUR,SPAIN,10
Proveedor 368,RECIBO,1X60,PROV1465,ES,EUR,SPAIN,10
Proveedor 377,RECIBO,ADELANTADO,PROV1476,ES,EUR,SPAIN,10
Proveedor 381,RECIBO,1X30,PROV1480,ES,EUR,SPAIN,10
Proveedor 383,RECIBO,1X30,PROV1482,ES,EUR,SPAIN,10
Proveedor 385,RECIBO,1X75,PROV1484,ES,EUR,SPAIN,10
Proveedor 386,TRANSFE.,1X90,PROV1485,IE,EUR,OTHER_EU,20
Proveedor 388,RECIBO,1X30,PROV1488,ES,EUR,SPAIN,10
Proveedor 390,RECIBO,1X90,PROV1490,ES,EUR,SPAIN,10
Proveedor 393,RECIBO,1X90,PROV1493,ES,EUR,SPAIN,10
Proveedor 399,TRANS_FRAC,2X30BL,PROV1499,JO,USD,NON_EU,45
Proveedor 401,RECIBO,1X75,PROV1502,ES,EUR,SPAIN,10
Proveedor 402,RECIBO,15DIAS,PROV1503,ES,EUR,SPAIN,10
Proveedor 405,RECIBO,1X60,PROV1506,ES,EUR,SPAIN,10
Proveedor 409,RECIBO,1X60,PROV1510,ES,EUR,SPAIN,10
Proveedor 413,RECIBO,1X90,PROV1515,ES,EUR,SPAIN,10
Proveedor 424,RECIBO,1X30,PROV1527,ES,EUR,SPAIN,10
Proveedor 428,RECIBO,1X90,PROV1531,ES,EUR,SPAIN,10
Proveedor 430,RECIBO,1X30,PROV1533,ES,EUR,SPAIN,10
Proveedor 435,RECIBO,1X90,PROV1538,ES,EUR,SPAIN,10
Proveedor 441,RECIBO,1X90,PROV1545,ES,EUR,SPAIN,10
Proveedor 442,TRANSFE.,1X85,PROV1546,ES,EUR,SPAIN,10
Proveedor 443,RECIBO,1X60,PROV1547,ES,EUR,SPAIN,10
Proveedor 445,RECIBO,1X85,PROV1549,ES,EUR,SPAIN,10
Proveedor 451,RECIBO,1X90,PROV1556,ES,EUR,SPAIN,10
Proveedor 453,TRANSFE.,1X60,PROV1558,ES,EUR,SPAIN,10
Proveedor 457,TRANSFE.,1X60,PROV1562,IN,USD,NON_EU,45
Proveedor 470,RECIBO,1X75,PROV1576,ES,EUR,SPAIN,10
Proveedor 475,TRANSFE.,1X30,PROV1581,ES,EUR,SPAIN,10
Proveedor 476,TRANSFE.,1X30,PROV1582,ES,EUR,SPAIN,10
Proveedor 477,RECIBO,1X30,PROV1583,ES,EUR,SPAIN,10
Proveedor 478,RECIBO,1X60,PROV1584,ES,EUR,SPAIN,10
Proveedor 480,RECIBO,3X20AD,PROV1586,ES,EUR,SPAIN,10
Proveedor 493,RECIBO,1X75,PROV1599,ES,EUR,SPAIN,10
Proveedor 497,RECIBO,1X60,PROV1604,ES,EUR,SPAIN,10
Proveedor 504,RECIBO,1X60,PROV1611,ES,EUR,SPAIN,10
Proveedor 523,RECIBO,1X60,PROV1634,ES,EUR,SPAIN,10
Proveedor 535,RECIBO,1X60,PROV1646,ES,EUR,SPAIN,10
Proveedor 551,RECIBO,1X30,PROV1662,ES,EUR,SPAIN,10
Proveedor 554,RECIBO,1X60,PROV1665,ES,EUR,SPAIN,10
Proveedor 562,RECIBO,1X60,PROV1674,ES,EUR,SPAIN,10
Proveedor 569,RECIBO,1X30,PROV1681,ES,EUR,SPAIN,10
Proveedor 570,TRANSFE.,ADELANTADO,PROV1682,AE,USD,NON_EU,45
Proveedor 586,RECIBO,1X60,PROV1723,ES,EUR,SPAIN,10
Proveedor 593,TRANSFE.,1X60,PROV1734,ES,EUR,SPAIN,10
Proveedor 603,TRANSFE.,1X45,PROV1756,IN,USD,NON_EU,45
Proveedor 621,RECIBO,1X90,PROV1774,ES,EUR,SPAIN,10
Proveedor 660,TRANSFE.,1X60,PROV1815,ES,EUR,SPAIN,10
Proveedor 685,RECIBO,1X60,PROV1845,ES,EUR,SPAIN,10
Proveedor 705,RECIBO,1X30,PROV1868,ES,EUR,SPAIN,10
Proveedor 761,RECIBO,1X60,PROV1931,ES,EUR,SPAIN,10
Proveedor 804,TRANSFE.,1X60,PROV1976,IN,USD,NON_EU,45
Proveedor 913,RECIBO,1X30,PROV2087,ES,EUR,SPAIN,10
Proveedor 977,RECIBO,1X30,PROV2151,ES,EUR,SPAIN,10
Proveedor 94,TRANSFE.,1X30,PROV41000826,ES,EUR,SPAIN,10
Proveedor 100,TRANSFE.,ADELANTADO,PROV41000889,ES,EUR,SPAIN,10
Proveedor 141,TRANSFE.,ADELANTADO,PROV41001425,ES,EUR,SPAIN,10
Proveedor 155,TRANSFE.,1X60,PROV41001521,ES,EUR,SPAIN,10
Proveedor 392,RECIBO,ADELANTADO,PROV1492,ES,EUR,SPAIN,10
Proveedor 615,RECIBO,VISTA,PROV1768,ES,EUR,SPAIN,10
Proveedor 1,VISA,ADELANTADO,PROV1888,CN,USD,NON_EU,45
Proveedor 1,RECIBO,ADELANTADO,PROV1977,ES,EUR,SPAIN,10
Proveedor 1,VISA,ADELANTADO,PROV2297,PE,USD,NON_EU,45
Proveedor 3,RECIBO,1X60,PROV1830,ES,EUR,SPAIN,10
Proveedor 4,TRANSFE.,ADELANTADO,PROV1961,ES,EUR,SPAIN,10
Proveedor 6,RECIBO,1X30,PROV1928,ES,EUR,SPAIN,10
Proveedor 7,RECIBO,1X60,PROV1795,ES,EUR,SPAIN,10
Proveedor 7,,,PROV1885,ES,EUR,SPAIN,10
Proveedor 8,TRANSFE.,1X30,PROV1827,ES,EUR,SPAIN,10
Proveedor 8,TRANSFE.,ADELANTADO,PROV1895,ES,EUR,SPAIN,10
Proveedor 9,RECIBO,1X60,PROV1872,ES,EUR,SPAIN,10
Proveedor 9,RECIBO,1X60,PROV2155,ES,EUR,SPAIN,10
Proveedor 10,RECIBO,ADELANTADO,PROV1887,ES,EUR,SPAIN,10
Proveedor 10,RECIBO,ADELANTADO,PROV1963,ES,EUR,SPAIN,10
Proveedor 11,RECIBO,1X45,PROV1988,ES,EUR,SPAIN,10
Proveedor 11,RECIBO,1X45,PROV2158,ES,EUR,SPAIN,10
Proveedor 46,RECIBO,1X60,PROV41000110,ES,EUR,SPAIN,10
Proveedor 112,,,PROV41001020,ES,EUR,SPAIN,10
Proveedor 144,RECIBO,15DIAS,PROV41001437,ES,EUR,SPAIN,10
Proveedor 168,RECIBO,1X60,PROV1008,ES,EUR,SPAIN,10
Proveedor 233,TRANSFE.,ADELANTADO,PROV1200,ES,EUR,SPAIN,10
Proveedor 259,RECIBO,1X30,PROV1270,ES,EUR,SPAIN,10
Proveedor 307,TRANSFE.,ADELANTADO,PROV1364,ES,EUR,SPAIN,10
Proveedor 507,TRANSFE.,ADELANTADO,PROV1615,ES,EUR,SPAIN,10
Proveedor 571,RECIBO,1X30,PROV1685,ES,EUR,SPAIN,10
Proveedor 574,TRANSFE.,1X30,PROV1688,ES,EUR,SPAIN,10
Proveedor 576,TRANSFE.,10DIAS,PROV1690,ES,EUR,SPAIN,10
Proveedor 577,TRANSFE.,3X30,PROV1692,CN,USD,NON_EU,45
Proveedor 578,TRANSFE.,ADELANTADO,PROV1694,ES,EUR,SPAIN,10
Proveedor 579,CONTADO,ADELANTADO,PROV1698,ES,EUR,SPAIN,10
Proveedor 580,TRANSFE.,ADELANTADO,PROV1701,ES,EUR,SPAIN,10
Proveedor 581,TRANSFE.,1X60,PROV1714,ES,EUR,SPAIN,10
Proveedor 582,TRANSFE.,1X30,PROV1715,ES,EUR,SPAIN,10
Proveedor 583,TRANSFE.,ADELANTADO,PROV1716,CN,USD,NON_EU,45
Proveedor 584,TRANSFE.,1X60,PROV1718,CN,USD,NON_EU,45
