InvoiceDate,Currency,Rate_to_eur
2014-04-22,USD,1.3805
2014-04-23,USD,1.3818
2014-04-24,USD,1.3833
2014-04-25,USD,1.3834
2014-04-28,USD,1.3853
2014-04-29,USD,1.3813
2014-04-30,USD,1.3867
2014-05-01,USD,1.3869
2014-05-02,USD,1.3874
2014-05-05,USD,1.3877
2014-05-06,USD,1.3926
2014-05-07,USD,1.3912
2014-05-08,USD,1.3841
2014-05-09,USD,1.3759
2014-05-12,USD,1.3759
2014-05-13,USD,1.3704
2014-05-14,USD,1.3716
2014-05-15,USD,1.3711
2014-05-16,USD,1.3694
2014-05-19,USD,1.3709
2014-05-20,USD,1.3701
2014-05-21,USD,1.3686
2014-05-22,USD,1.3656
2014-05-23,USD,1.3632
2014-05-26,USD,1.3647
2014-05-27,USD,1.3635
2014-05-28,USD,1.3592
2014-05-29,USD,1.3601
2014-05-30,USD,1.3633
2014-06-02,USD,1.3598
2014-06-03,USD,1.3627
2014-06-04,USD,1.36
2014-06-05,USD,1.3659
2014-06-06,USD,1.3642
2014-06-09,USD,1.3595
2014-06-10,USD,1.3549
2014-06-11,USD,1.3533
2014-06-12,USD,1.3552
2014-06-13,USD,1.354
2014-06-16,USD,1.3575
2014-06-17,USD,1.3547
2014-06-18,USD,1.3597
2014-06-19,USD,1.3607
2014-06-20,USD,1.3599
2014-06-23,USD,1.3603
2014-06-24,USD,1.3607
2014-06-25,USD,1.363
2014-06-26,USD,1.3612
2014-06-27,USD,1.3648
2014-06-30,USD,1.3693
2014-07-01,USD,1.3679
2014-07-02,USD,1.3659
2014-07-03,USD,1.3612
2014-07-04,USD,1.3595
2014-07-07,USD,1.3605
2014-07-08,USD,1.3612
2014-07-09,USD,1.3642
2014-07-10,USD,1.361
2014-07-11,USD,1.361
2014-07-14,USD,1.3619
2014-07-15,USD,1.357
2014-07-16,USD,1.3525
2014-07-17,USD,1.3526
2014-07-18,USD,1.3524
2014-07-21,USD,1.3524
2014-07-22,USD,1.3465
2014-07-23,USD,1.3463
2014-07-24,USD,1.3463
2014-07-25,USD,1.343
2014-07-28,USD,1.3438
2014-07-29,USD,1.341
2014-07-30,USD,1.3397
2014-07-31,USD,1.339
2014-08-01,USD,1.3431
2014-08-04,USD,1.3421
2014-08-05,USD,1.3377
2014-08-06,USD,1.3382
2014-08-07,USD,1.3363
2014-08-08,USD,1.3413
2014-08-11,USD,1.3385
2014-08-12,USD,1.337
2014-08-13,USD,1.3365
2014-08-14,USD,1.3366
2014-08-15,USD,1.34
2014-08-18,USD,1.3362
2014-08-19,USD,1.3321
2014-08-20,USD,1.326
2014-08-21,USD,1.3281
2014-08-22,USD,1.3242
2014-08-25,USD,1.3194
2014-08-26,USD,1.3167
2014-08-27,USD,1.3194
2014-08-28,USD,1.3182
2014-08-29,USD,1.3133
2014-09-01,USD,1.313
2014-09-02,USD,1.3134
2014-09-03,USD,1.3152
2014-09-04,USD,1.2943
2014-09-05,USD,1.2954
2014-09-08,USD,1.2896
2014-09-09,USD,1.2939
2014-09-10,USD,1.2917
2014-09-11,USD,1.2917
2014-09-12,USD,1.2965
2014-09-15,USD,1.296
2014-09-16,USD,1.2939
2014-09-17,USD,1.2957
2014-09-18,USD,1.2851
2014-09-19,USD,1.2824
2014-09-22,USD,1.2825
2014-09-23,USD,1.285
2014-09-24,USD,1.2845
2014-09-25,USD,1.2777
2014-09-26,USD,1.2687
2014-09-29,USD,1.2686
2014-09-30,USD,1.269
2014-10-01,USD,1.263
2014-10-02,USD,1.2624
2014-10-03,USD,1.2515
2014-10-06,USD,1.2519
2014-10-07,USD,1.2652
2014-10-08,USD,1.2672
2014-10-09,USD,1.2741
2014-10-10,USD,1.2628
2014-10-13,USD,1.2642
2014-10-14,USD,1.2662
2014-10-15,USD,1.264
2014-10-16,USD,1.2809
2014-10-17,USD,1.276
2014-10-20,USD,1.2759
2014-10-21,USD,1.2794
2014-10-22,USD,1.2712
2014-10-23,USD,1.2647
2014-10-24,USD,1.2671
2014-10-27,USD,1.27
2014-10-28,USD,1.2703
2014-10-29,USD,1.2738
2014-10-30,USD,1.2613
2014-10-31,USD,1.2526
2014-11-03,USD,1.2526
2014-11-04,USD,1.2493
2014-11-05,USD,1.2552
2014-11-06,USD,1.2477
2014-11-07,USD,1.2456
2014-11-10,USD,1.2455
2014-11-11,USD,1.2427
2014-11-12,USD,1.2476
2014-11-13,USD,1.243
2014-11-14,USD,1.2525
2014-11-17,USD,1.245
2014-11-18,USD,1.2535
2014-11-19,USD,1.2554
2014-11-20,USD,1.2538
2014-11-21,USD,1.239
2014-11-24,USD,1.2444
2014-11-25,USD,1.2474
2014-11-26,USD,1.2507
2014-11-27,USD,1.2468
2014-11-28,USD,1.2451
2014-12-01,USD,1.247
2014-12-02,USD,1.2383
2014-12-03,USD,1.231
2014-12-04,USD,1.2378
2014-12-05,USD,1.2286
2014-12-08,USD,1.2317
2014-12-09,USD,1.2374
2014-12-10,USD,1.2448
2014-12-11,USD,1.2411
2014-12-12,USD,1.2464
2014-12-15,USD,1.2438
2014-12-16,USD,1.2511
2014-12-17,USD,1.2344
2014-12-18,USD,1.2286
2014-12-19,USD,1.2228
2014-12-22,USD,1.223
2014-12-23,USD,1.2172
2014-12-24,USD,1.2197
2014-12-25,USD,1.2226
2014-12-26,USD,1.2182
2014-12-29,USD,1.2153
2014-12-30,USD,1.2156
2014-12-31,USD,1.2099
2015-01-01,USD,1.2099
2015-01-02,USD,1.2003
2015-01-05,USD,1.1932
2015-01-06,USD,1.1889
2015-01-07,USD,1.184
2015-01-08,USD,1.1792
2015-01-09,USD,1.1843
2015-01-12,USD,1.1834
2015-01-13,USD,1.1772
2015-01-14,USD,1.1788
2015-01-15,USD,1.1632
2015-01-16,USD,1.1566
2015-01-19,USD,1.1607
2015-01-20,USD,1.1549
2015-01-21,USD,1.161
2015-01-22,USD,1.1367
2015-01-23,USD,1.1205
2015-01-26,USD,1.1239
2015-01-27,USD,1.1381
2015-01-28,USD,1.1286
2015-01-29,USD,1.1321
2015-01-30,USD,1.1291
2015-02-02,USD,1.1341
2015-02-03,USD,1.148
2015-02-04,USD,1.1343
2015-02-05,USD,1.1478
2015-02-06,USD,1.1316
2015-02-09,USD,1.1326
2015-02-10,USD,1.1321
2015-02-11,USD,1.1335
2015-02-12,USD,1.1403
2015-02-13,USD,1.139
2015-02-16,USD,1.1356
2015-02-17,USD,1.1413
2015-02-18,USD,1.1398
2015-02-19,USD,1.1368
2015-02-20,USD,1.1381
2015-02-23,USD,1.1335
2015-02-24,USD,1.1341
2015-02-25,USD,1.1361
2015-02-26,USD,1.1199
2015-02-27,USD,1.1197
2015-03-02,USD,1.1184
2015-03-03,USD,1.1176
2015-03-04,USD,1.108
2015-03-05,USD,1.103
2015-03-06,USD,1.0842
2015-03-09,USD,1.0853
2015-03-10,USD,1.0699
2015-03-11,USD,1.0548
2015-03-12,USD,1.0636
2015-03-13,USD,1.0496
2015-03-16,USD,1.057
2015-03-17,USD,1.0597
2015-03-18,USD,1.0863
2015-03-19,USD,1.066
2015-03-20,USD,1.082
2015-03-23,USD,1.0946
2015-03-24,USD,1.0925
2015-03-25,USD,1.0971
2015-03-26,USD,1.0885
2015-03-27,USD,1.089
2015-03-30,USD,1.0834
2015-03-31,USD,1.0735
2015-04-01,USD,1.0763
2015-04-02,USD,1.088
2015-04-03,USD,1.0973
2015-04-06,USD,1.0922
2015-04-07,USD,1.0816
2015-04-08,USD,1.0781
2015-04-09,USD,1.0659
2015-04-10,USD,1.0602
2015-04-13,USD,1.0569
2015-04-14,USD,1.0655
2015-04-15,USD,1.0684
2015-04-16,USD,1.0761
2015-04-17,USD,1.0807
2015-04-20,USD,1.0738
2015-04-21,USD,1.0736
2015-04-22,USD,1.0725
2015-04-23,USD,1.0825
2015-04-24,USD,1.0874
2015-04-27,USD,1.0891
2015-04-28,USD,1.0982
2015-04-29,USD,1.113
2015-04-30,USD,1.1222
2015-05-01,USD,1.1199
2015-05-04,USD,1.1148
2015-05-05,USD,1.1185
2015-05-06,USD,1.1347
2015-05-07,USD,1.1267
2015-05-08,USD,1.1201
2015-05-11,USD,1.1156
2015-05-12,USD,1.1215
2015-05-13,USD,1.1354
2015-05-14,USD,1.1409
2015-05-15,USD,1.1448
2015-05-18,USD,1.1317
2015-05-19,USD,1.115
2015-05-20,USD,1.1096
2015-05-21,USD,1.1113
2015-05-22,USD,1.1015
2015-05-25,USD,1.0978
2015-05-26,USD,1.0874
2015-05-27,USD,1.0904
2015-05-28,USD,1.0949
2015-05-29,USD,1.0993
2015-06-01,USD,1.0929
2015-06-02,USD,1.1151
2015-06-03,USD,1.1276
2015-06-04,USD,1.1238
2015-06-05,USD,1.1116
2015-06-08,USD,1.1293
2015-06-09,USD,1.1282
2015-06-10,USD,1.1324
2015-06-11,USD,1.1259
2015-06-12,USD,1.1267
2015-06-15,USD,1.1284
2015-06-16,USD,1.1249
2015-06-17,USD,1.1338
2015-06-18,USD,1.1361
2015-06-19,USD,1.1352
2015-06-22,USD,1.1341
2015-06-23,USD,1.1167
2015-06-24,USD,1.1204
2015-06-25,USD,1.1206
2015-06-26,USD,1.1166
2015-06-29,USD,1.1237
2015-06-30,USD,1.114
2015-07-01,USD,1.1054
2015-07-02,USD,1.1085
2015-07-03,USD,1.1115
2015-07-06,USD,1.1056
2015-07-07,USD,1.1012
2015-07-08,USD,1.1077
2015-07-09,USD,1.1038
2015-07-10,USD,1.1156
2015-07-13,USD,1.1001
2015-07-14,USD,1.1009
2015-07-15,USD,1.095
2015-07-16,USD,1.0876
2015-07-17,USD,1.0831
2015-07-20,USD,1.0826
2015-07-21,USD,1.0937
2015-07-22,USD,1.093
2015-07-23,USD,1.0984
2015-07-24,USD,1.0984
2015-07-27,USD,1.109
2015-07-28,USD,1.1061
2015-07-29,USD,1.0985
2015-07-30,USD,1.0933
2015-07-31,USD,1.0983
2015-08-03,USD,1.0951
2015-08-04,USD,1.0882
2015-08-05,USD,1.0906
2015-08-06,USD,1.0925
2015-08-07,USD,1.0966
2015-08-10,USD,1.1018
2015-08-11,USD,1.1042
2015-08-12,USD,1.1159
2015-08-13,USD,1.1152
2015-08-14,USD,1.1108
2015-08-17,USD,1.1078
2015-08-18,USD,1.1024
2015-08-19,USD,1.1119
2015-08-20,USD,1.124
2015-08-21,USD,1.1388
2015-08-24,USD,1.162
2015-08-25,USD,1.1518
2015-08-26,USD,1.1317
2015-08-27,USD,1.1245
2015-08-28,USD,1.1184
2015-08-31,USD,1.1212
2015-09-01,USD,1.1315
2015-09-02,USD,1.1226
2015-09-03,USD,1.1123
2015-09-04,USD,1.1153
2015-09-07,USD,1.1172
2015-09-08,USD,1.1203
2015-09-09,USD,1.1207
2015-09-10,USD,1.128
2015-09-11,USD,1.1338
2015-09-14,USD,1.1318
2015-09-15,USD,1.1269
2015-09-16,USD,1.1292
2015-09-17,USD,1.1437
2015-09-18,USD,1.1302
2015-09-21,USD,1.1191
2015-09-22,USD,1.1128
2015-09-23,USD,1.1186
2015-09-24,USD,1.1233
2015-09-25,USD,1.1199
2015-09-28,USD,1.1244
2015-09-29,USD,1.1248
2015-09-30,USD,1.1178
2015-10-01,USD,1.1197
2015-10-02,USD,1.1214
2015-10-05,USD,1.1188
2015-10-06,USD,1.1273
2015-10-07,USD,1.1238
2015-10-08,USD,1.1278
2015-10-09,USD,1.1359
2015-10-12,USD,1.136
2015-10-13,USD,1.138
2015-10-14,USD,1.1474
2015-10-15,USD,1.1383
2015-10-16,USD,1.1349
2015-10-19,USD,1.1326
2015-10-20,USD,1.1347
2015-10-21,USD,1.134
2015-10-22,USD,1.111
2015-10-23,USD,1.1018
2015-10-26,USD,1.1058
2015-10-27,USD,1.1049
2015-10-28,USD,1.0924
2015-10-29,USD,1.0978
2015-10-30,USD,1.1006
2015-11-02,USD,1.1016
2015-11-03,USD,1.0964
2015-11-04,USD,1.0866
2015-11-05,USD,1.0883
2015-11-06,USD,1.0741
2015-11-09,USD,1.0753
2015-11-10,USD,1.0724
2015-11-11,USD,1.0743
2015-11-12,USD,1.0815
2015-11-13,USD,1.0774
2015-11-16,USD,1.0686
2015-11-17,USD,1.0643
2015-11-18,USD,1.0659
2015-11-19,USD,1.0735
2015-11-20,USD,1.0647
2015-11-23,USD,1.0636
2015-11-24,USD,1.0643
2015-11-25,USD,1.0626
2015-11-26,USD,1.0611
2015-11-27,USD,1.0594
2015-11-30,USD,1.0564
2015-12-01,USD,1.0634
2015-12-02,USD,1.0615
2015-12-03,USD,1.094
2015-12-04,USD,1.0884
2015-12-07,USD,1.0837
2015-12-08,USD,1.0893
2015-12-09,USD,1.1025
2015-12-10,USD,1.0942
2015-12-11,USD,1.0991
2015-12-14,USD,1.0993
2015-12-15,USD,1.0932
2015-12-16,USD,1.0913
2015-12-17,USD,1.0826
2015-12-18,USD,1.0868
2015-12-21,USD,1.0916
2015-12-22,USD,1.0958
2015-12-23,USD,1.0913
2015-12-24,USD,1.0964
2015-12-25,USD,1.0978
2015-12-28,USD,1.0969
2015-12-29,USD,1.092
2015-12-30,USD,1.0933
2015-12-31,USD,1.086
2016-01-01,USD,1.086
2016-01-04,USD,1.0832
2016-01-05,USD,1.0749
2016-01-06,USD,1.078
2016-01-07,USD,1.0933
2016-01-08,USD,1.0925
2016-01-11,USD,1.086
2016-01-12,USD,1.0859
2016-01-13,USD,1.0877
2016-01-14,USD,1.0866
2016-01-15,USD,1.0917
2016-01-18,USD,1.0894
2016-01-19,USD,1.091
2016-01-20,USD,1.0892
2016-01-21,USD,1.0875
2016-01-22,USD,1.0798
2016-01-25,USD,1.085
2016-01-26,USD,1.0871
2016-01-27,USD,1.0895
2016-01-28,USD,1.0939
2016-01-29,USD,1.0833
2016-02-01,USD,1.0888
2016-02-02,USD,1.0919
2016-02-03,USD,1.1103
2016-02-04,USD,1.1211
2016-02-05,USD,1.1158
2016-02-08,USD,1.1193
2016-02-09,USD,1.1294
2016-02-10,USD,1.1292
2016-02-11,USD,1.1324
2016-02-12,USD,1.1256
2016-02-15,USD,1.1155
2016-02-16,USD,1.1144
2016-02-17,USD,1.113
2016-02-18,USD,1.1108
2016-02-19,USD,1.1131
2016-02-22,USD,1.103
2016-02-23,USD,1.1019
2016-02-24,USD,1.1015
2016-02-25,USD,1.1018
2016-02-26,USD,1.0933
2016-02-29,USD,1.0874
2016-03-01,USD,1.0869
2016-03-02,USD,1.087
2016-03-03,USD,1.0957
2016-03-04,USD,1.1005
2016-03-07,USD,1.1012
2016-03-08,USD,1.1013
2016-03-09,USD,1.0998
2016-03-10,USD,1.1181
2016-03-11,USD,1.1151
2016-03-14,USD,1.1104
2016-03-15,USD,1.1108
2016-03-16,USD,1.1225
2016-03-17,USD,1.132
2016-03-18,USD,1.1269
2016-03-21,USD,1.1242
2016-03-22,USD,1.1218
2016-03-23,USD,1.1181
2016-03-24,USD,1.1174
2016-03-25,USD,1.1167
2016-03-28,USD,1.1196
2016-03-29,USD,1.1292
2016-03-30,USD,1.1339
2016-03-31,USD,1.1381
2016-04-01,USD,1.1392
2016-04-04,USD,1.1392
2016-04-05,USD,1.1384
2016-04-06,USD,1.1399
2016-04-07,USD,1.1379
2016-04-08,USD,1.1399
2016-04-11,USD,1.1408
2016-04-12,USD,1.1387
2016-04-13,USD,1.1274
2016-04-14,USD,1.1268
2016-04-15,USD,1.1284
2016-04-18,USD,1.1315
2016-04-19,USD,1.1359
2016-04-20,USD,1.1298
2016-04-21,USD,1.1288
2016-04-22,USD,1.1226
2016-04-25,USD,1.1268
2016-04-26,USD,1.1298
2016-04-27,USD,1.1322
2016-04-28,USD,1.1353
2016-04-29,USD,1.1449
2016-05-02,USD,1.1535
2016-05-03,USD,1.1497
2016-05-04,USD,1.1487
2016-05-05,USD,1.1407
2016-05-06,USD,1.1404
2016-05-09,USD,1.1384
2016-05-10,USD,1.1374
2016-05-11,USD,1.1426
2016-05-12,USD,1.1378
2016-05-13,USD,1.1308
2016-05-16,USD,1.1321
2016-05-17,USD,1.1314
2016-05-18,USD,1.1217
2016-05-19,USD,1.1202
2016-05-20,USD,1.1225
2016-05-23,USD,1.122
2016-05-24,USD,1.1141
2016-05-25,USD,1.1156
2016-05-26,USD,1.1195
2016-05-27,USD,1.1115
2016-05-30,USD,1.1139
2016-05-31,USD,1.1132
2016-06-01,USD,1.1187
2016-06-02,USD,1.1153
2016-06-03,USD,1.1363
2016-06-06,USD,1.1357
2016-06-07,USD,1.1358
2016-06-08,USD,1.1395
2016-06-09,USD,1.1316
2016-06-10,USD,1.1252
2016-06-13,USD,1.1294
2016-06-14,USD,1.1206
2016-06-15,USD,1.1259
2016-06-16,USD,1.1225
2016-06-17,USD,1.1277
2016-06-20,USD,1.1312
2016-06-21,USD,1.1242
2016-06-22,USD,1.1297
2016-06-23,USD,1.1384
2016-06-24,USD,1.1117
2016-06-27,USD,1.1026
2016-06-28,USD,1.1066
2016-06-29,USD,1.1124
2016-06-30,USD,1.1107
2016-07-01,USD,1.1139
2016-07-04,USD,1.1156
2016-07-05,USD,1.1076
2016-07-06,USD,1.11
2016-07-07,USD,1.1062
2016-07-08,USD,1.1052
2016-07-11,USD,1.1058
2016-07-12,USD,1.106
2016-07-13,USD,1.1091
2016-07-14,USD,1.112
2016-07-15,USD,1.1037
2016-07-18,USD,1.1076
2016-07-19,USD,1.1021
2016-07-20,USD,1.1016
2016-07-21,USD,1.1027
2016-07-22,USD,1.0979
2016-07-25,USD,1.0996
2016-07-26,USD,1.0986
2016-07-27,USD,1.1059
2016-07-28,USD,1.1078
2016-07-29,USD,1.1176
2016-08-01,USD,1.1163
2016-08-02,USD,1.1224
2016-08-03,USD,1.115
2016-08-04,USD,1.1131
2016-08-05,USD,1.1087
2016-08-08,USD,1.1088
2016-08-09,USD,1.1118
2016-08-10,USD,1.1178
2016-08-11,USD,1.1139
2016-08-12,USD,1.1162
2016-08-15,USD,1.1184
2016-08-16,USD,1.1279
2016-08-17,USD,1.1289
2016-08-18,USD,1.1354
2016-08-19,USD,1.1325
2016-08-22,USD,1.132
2016-08-23,USD,1.1306
2016-08-24,USD,1.1265
2016-08-25,USD,1.1285
2016-08-26,USD,1.1197
2016-08-29,USD,1.1191
2016-08-30,USD,1.1143
2016-08-31,USD,1.1159
2016-09-01,USD,1.1198
2016-09-02,USD,1.1156
2016-09-05,USD,1.1147
2016-09-06,USD,1.1255
2016-09-07,USD,1.124
2016-09-08,USD,1.1261
2016-09-09,USD,1.1234
2016-09-12,USD,1.1237
2016-09-13,USD,1.122
2016-09-14,USD,1.1251
2016-09-15,USD,1.1243
2016-09-16,USD,1.1157
2016-09-19,USD,1.1176
2016-09-20,USD,1.1152
2016-09-21,USD,1.1184
2016-09-22,USD,1.1208
2016-09-23,USD,1.1227
2016-09-26,USD,1.1255
2016-09-27,USD,1.1215
2016-09-28,USD,1.1219
2016-09-29,USD,1.1222
2016-09-30,USD,1.124
2016-10-03,USD,1.1213
2016-10-04,USD,1.1204
2016-10-05,USD,1.1204
2016-10-06,USD,1.1152
2016-10-07,USD,1.1202
2016-10-10,USD,1.1139
2016-10-11,USD,1.1055
2016-10-12,USD,1.1007
2016-10-13,USD,1.1058
2016-10-14,USD,1.0972
2016-10-17,USD,1.1001
2016-10-18,USD,1.098
2016-10-19,USD,1.0975
2016-10-20,USD,1.093
2016-10-21,USD,1.0883
2016-10-24,USD,1.088
2016-10-25,USD,1.0889
2016-10-26,USD,1.091
2016-10-27,USD,1.0897
2016-10-28,USD,1.0986
2016-10-31,USD,1.098
2016-11-01,USD,1.1057
2016-11-02,USD,1.1099
2016-11-03,USD,1.1106
2016-11-04,USD,1.114
2016-11-07,USD,1.1039
2016-11-08,USD,1.1024
2016-11-09,USD,1.0911
2016-11-10,USD,1.0893
2016-11-11,USD,1.0857
2016-11-14,USD,1.0736
2016-11-15,USD,1.0722
2016-11-16,USD,1.0691
2016-11-17,USD,1.0627
2016-11-18,USD,1.0591
2016-11-21,USD,1.063
2016-11-22,USD,1.0627
2016-11-23,USD,1.0553
2016-11-24,USD,1.0554
2016-11-25,USD,1.0591
2016-11-28,USD,1.0613
2016-11-29,USD,1.0651
2016-11-30,USD,1.059
2016-12-01,USD,1.0661
2016-12-02,USD,1.0668
2016-12-05,USD,1.0764
2016-12-06,USD,1.0717
2016-12-07,USD,1.0755
2016-12-08,USD,1.0616
2016-12-09,USD,1.0562
2016-12-12,USD,1.0635
2016-12-13,USD,1.0628
2016-12-14,USD,1.0536
2016-12-15,USD,1.0414
2016-12-16,USD,1.0451
2016-12-19,USD,1.0402
2016-12-20,USD,1.0388
2016-12-21,USD,1.0425
2016-12-22,USD,1.0437
2016-12-23,USD,1.0455
2016-12-26,USD,1.0454
2016-12-27,USD,1.0457
2016-12-28,USD,1.0413
2016-12-29,USD,1.0492
2016-12-30,USD,1.0519
2017-01-02,USD,1.0476
2017-01-03,USD,1.0406
2017-01-04,USD,1.049
2017-01-05,USD,1.0607
2017-01-06,USD,1.0533
2017-01-09,USD,1.0573
2017-01-10,USD,1.0554
2017-01-11,USD,1.0581
2017-01-12,USD,1.0612
2017-01-13,USD,1.0644
2017-01-16,USD,1.0601
2017-01-17,USD,1.0714
2017-01-18,USD,1.063
2017-01-19,USD,1.0664
2017-01-20,USD,1.0702
2017-01-23,USD,1.0767
2017-01-24,USD,1.0733
2017-01-25,USD,1.0747
2017-01-26,USD,1.0683
2017-01-27,USD,1.0698
2017-01-30,USD,1.0694
2017-01-31,USD,1.0797
2017-02-01,USD,1.0769
2017-02-02,USD,1.0759
2017-02-03,USD,1.0785
2017-02-06,USD,1.0752
2017-02-07,USD,1.0683
2017-02-08,USD,1.0698
2017-02-09,USD,1.0656
2017-02-10,USD,1.0641
2017-02-13,USD,1.0596
2017-02-14,USD,1.0578
2017-02-15,USD,1.0602
2017-02-16,USD,1.0673
2017-02-17,USD,1.0615
2017-02-20,USD,1.0614
2017-02-21,USD,1.0536
2017-02-22,USD,1.056
2017-02-23,USD,1.0582
2017-02-24,USD,1.0561
2017-02-27,USD,1.0587
2017-02-28,USD,1.0576
2017-03-01,USD,1.0549
2017-03-02,USD,1.0508
2017-03-03,USD,1.0622
2017-03-06,USD,1.0582
2017-03-07,USD,1.0568
2017-03-08,USD,1.0541
2017-03-09,USD,1.0576
2017-03-10,USD,1.0674
2017-03-13,USD,1.0653
2017-03-14,USD,1.0604
2017-03-15,USD,1.0735
2017-03-16,USD,1.0768
2017-03-17,USD,1.0737
2017-03-20,USD,1.074
2017-03-21,USD,1.0812
2017-03-22,USD,1.0797
2017-03-23,USD,1.0783
2017-03-24,USD,1.0799
2017-03-27,USD,1.0863
2017-03-28,USD,1.0814
2017-03-29,USD,1.0767
2017-03-30,USD,1.0675
2017-03-31,USD,1.0655
2017-04-03,USD,1.0671
2017-04-04,USD,1.0675
2017-04-05,USD,1.0664
2017-04-06,USD,1.0644
2017-04-07,USD,1.0591
2017-04-10,USD,1.0595
2017-04-11,USD,1.0606
2017-04-12,USD,1.0668
2017-04-13,USD,1.0615
2017-04-14,USD,1.0614
2017-04-17,USD,1.0643
2017-04-18,USD,1.073
2017-04-19,USD,1.0712
2017-04-20,USD,1.0717
2017-04-21,USD,1.0727
2017-04-24,USD,1.0868
2017-04-25,USD,1.0928
2017-04-26,USD,1.0905
2017-04-27,USD,1.0874
2017-04-28,USD,1.0897
2017-05-01,USD,1.0899
2017-05-02,USD,1.0932
2017-05-03,USD,1.0886
2017-05-04,USD,1.0985
2017-05-05,USD,1.0998
2017-05-08,USD,1.0924
2017-05-09,USD,1.0875
2017-05-10,USD,1.087
2017-05-11,USD,1.0862
2017-05-12,USD,1.0932
2017-05-15,USD,1.0975
2017-05-16,USD,1.1082
2017-05-17,USD,1.1159
2017-05-18,USD,1.1102
2017-05-19,USD,1.1206
2017-05-22,USD,1.1238
2017-05-23,USD,1.1183
2017-05-24,USD,1.122
2017-05-25,USD,1.1211
2017-05-26,USD,1.1181
2017-05-29,USD,1.1163
2017-05-30,USD,1.1186
2017-05-31,USD,1.1244
2017-06-01,USD,1.1212
2017-06-02,USD,1.1281
2017-06-05,USD,1.1256
2017-06-06,USD,1.1278
2017-06-07,USD,1.1257
2017-06-08,USD,1.1216
2017-06-09,USD,1.1197
2017-06-12,USD,1.1203
2017-06-13,USD,1.1212
2017-06-14,USD,1.1219
2017-06-15,USD,1.1145
2017-06-16,USD,1.1198
2017-06-19,USD,1.115
2017-06-20,USD,1.1136
2017-06-21,USD,1.117
2017-06-22,USD,1.1153
2017-06-23,USD,1.1193
2017-06-26,USD,1.1181
2017-06-27,USD,1.134
2017-06-28,USD,1.1379
2017-06-29,USD,1.1442
2017-06-30,USD,1.1426
2017-07-03,USD,1.1364
2017-07-04,USD,1.1346
2017-07-05,USD,1.135
2017-07-06,USD,1.1423
2017-07-07,USD,1.1402
2017-07-10,USD,1.14
2017-07-11,USD,1.1467
2017-07-12,USD,1.1413
2017-07-13,USD,1.1399
2017-07-14,USD,1.1469
2017-07-17,USD,1.1479
2017-07-18,USD,1.1555
2017-07-19,USD,1.1516
2017-07-20,USD,1.1631
2017-07-21,USD,1.1665
2017-07-24,USD,1.1644
2017-07-25,USD,1.1648
2017-07-26,USD,1.1735
2017-07-27,USD,1.1677
2017-07-28,USD,1.175
2017-07-31,USD,1.1843
2017-08-01,USD,1.1802
2017-08-02,USD,1.1857
2017-08-03,USD,1.1869
